id,status,summary,description,lat,lng,address,created_at,acknowledged_at,closed_at,url
6466669,"Archived","Property Maintenance & Code Violations","Tall grass in the side yard between 1036-1042 season ashworth in between the 2 fences",39.0495360371306,-95.7575479622875,"1036 Sw Ashworth Rd Topeka 66604, United States","2019-08-13T14:19:53-04:00","2019-08-13T14:19:55-04:00","2019-08-29T21:44:29-04:00","https://seeclickfix.com/api/v2/issues/6466669"
6466004,"Archived","Property Maintenance & Code Violations","Hoarding",39.0350219202624,-95.73606658726931,"4739 Sw 18th St Topeka, KS 66604, USA","2019-08-13T12:27:24-04:00","2019-08-13T12:27:28-04:00","2019-10-01T17:56:30-04:00","https://seeclickfix.com/api/v2/issues/6466004"
6465957,"Archived","Snow removal","this is a test.",39.1298605012872,-95.742585778158,"5200-5338 Nw 46th St Topeka, KS, 66618, USA","2019-08-13T12:13:41-04:00","2019-08-13T12:13:44-04:00","2019-08-13T12:22:36-04:00","https://seeclickfix.com/api/v2/issues/6465957"
6464983,"Archived","Property Maintenance & Code Violations","This property is supposed to only have cars there for 30 days but there are wrecked cars that have been there for months. They are starting to draw stray cats. They are also leaking toxic fluids.",39.082068,-95.657229,"1907 Ne Monroe St Topeka, KS, 66608, USA","2019-08-13T09:52:29-04:00","2019-08-13T09:52:33-04:00","2019-09-11T18:04:56-04:00","https://seeclickfix.com/api/v2/issues/6464983"
6464864,"Archived","Snow removal","This is a test",39.0005848696239,-95.5568790479724,"Se Shawnee Heights Rd Tecumseh, KS, 66542, USA","2019-08-13T09:35:12-04:00","2019-08-13T09:35:20-04:00","2019-08-13T10:40:08-04:00","https://seeclickfix.com/api/v2/issues/6464864"
6464809,"Archived","Street Repair","hole starting again in front of mailbox",39.0179744,-95.80550289999999,"2638 Sw Chauncey Ct Topeka, KS 66614, USA","2019-08-13T09:22:19-04:00","2019-08-13T09:22:49-04:00","2019-10-25T23:38:49-04:00","https://seeclickfix.com/api/v2/issues/6464809"
6464681,"Archived","Police General Issue","Abandoned small red car (license plate KS 229 GSS) in street with front bumper hanging completely off.  Police came out on 8/8/19 and placed orange sticker on back window.   Car still sitting in street. Hasn’t moved for a couple months.   Who comes to tow away?",38.9891879,-95.67797179999999,"417 Se 43rd Terrace Topeka Kansas ","2019-08-13T08:59:47-04:00","2019-08-13T08:59:52-04:00","2019-08-20T21:22:54-04:00","https://seeclickfix.com/api/v2/issues/6464681"
6464359,"Archived","Pothole","Eb just before intersection on 6thstreet. Multiple potholes ",39.0582949210096,-95.7065127218587,"2501 Sw 6th Ave Topeka 66606, United States","2019-08-13T08:00:40-04:00","2019-08-13T08:00:50-04:00","2019-08-20T11:10:59-04:00","https://seeclickfix.com/api/v2/issues/6464359"
6461279,"Archived","Property Maintenance & Code Violations","Plants are nearing 8-10' in height in some places.  4' isn't uncommon.  Whoever is responsible for taking care of this property is not doing their job.",39.0627398019063,-95.6963037447531,"216 Sw Elmwood Ave Topeka, KS, 66606, USA","2019-08-12T23:12:59-04:00","2019-08-12T23:13:04-04:00","2019-08-13T18:40:49-04:00","https://seeclickfix.com/api/v2/issues/6461279"
6460867,"Archived","Mowing","This house has not been mowed in awhile, the house is in disrepair and is a nuisance.",38.996106797305,-95.76172828674321,"3922 Sw Wanamaker Rd Topeka, KS, 66610, USA","2019-08-12T21:52:26-04:00","2019-08-12T21:52:28-04:00","2019-08-13T10:41:25-04:00","https://seeclickfix.com/api/v2/issues/6460867"
6460744,"Archived","Pothole","Huge hump in pavement in SB INSIDE lane of SW Topeka Blvd just south of the 29th & Topeka intersection.  Please grind down. Also, Why was the sealer put over the top of this hump, instead of fixing the first? Seems like a waste of taxpayer money. Would like an explanation via a phone call. Thank you",39.014784,-95.6880585,"2901 Sw Topeka Blvd Topeka, KS, 66611, USA","2019-08-12T21:14:42-04:00","2019-08-12T21:15:13-04:00","2019-08-15T12:32:04-04:00","https://seeclickfix.com/api/v2/issues/6460744"
6460737,"Archived","Property Maintenance & Code Violations","The address of 3634 SW Cambridge has vegetation growth so high that rodents are establishing nests. This has been a habitual violation. Please address ASAP ",39.0657309458993,-95.7375240325928,"122 Sw Danbury Ln Topeka, KS, 66606, USA","2019-08-12T21:12:27-04:00","2019-08-12T21:12:31-04:00","2019-08-15T15:41:58-04:00","https://seeclickfix.com/api/v2/issues/6460737"
6460722,"Archived","Pothole","Intersection of SE 29th St at SE Adams St. Huge pavement drop-off in the INSIDE WB lane of SE 29th St (on the EAST edge of the intersection).  Causes cars to launch, then bottom out as they cross this pavement height difference.  Please grind down, patch, or replace the pavement at this spot. Thank you",39.0157316573673,-95.6702892668546,"540 Se 29th St Topeka, KS, 66605, USA","2019-08-12T21:07:12-04:00","2019-08-12T21:07:33-04:00","2019-08-15T12:12:28-04:00","https://seeclickfix.com/api/v2/issues/6460722"
6460616,"Archived","Property Maintenance & Code Violations","City storm drain pond grass 2.5 feet tall",39.0478575320614,-95.7439834192658,"1118 Sw Amhurst Ct Topeka 66604, United States","2019-08-12T20:41:10-04:00","2019-08-12T20:41:15-04:00","2019-08-14T16:51:09-04:00","https://seeclickfix.com/api/v2/issues/6460616"
6460509,"Archived","Trees and Tree Limbs","Big Bush is blocking view on the corner",39.049407,-95.75487,"Sw Reeder St & Sw Osborne St Topeka, KS, 66604, USA","2019-08-12T19:54:49-04:00","2019-08-12T19:55:22-04:00","2019-08-13T08:11:22-04:00","https://seeclickfix.com/api/v2/issues/6460509"
6460297,"Archived","Street still closed","Why is southbound SE Rice Road still closed just south of 6th Street? The water main break has been repaired and patched about 3 weeks ago yet the lane remains closed.",39.0434103763503,-95.62308222055429,"Rice @ 6th Topeka, KS 66607, USA","2019-08-12T18:55:13-04:00","2019-08-12T18:55:17-04:00","2019-08-13T15:21:10-04:00","https://seeclickfix.com/api/v2/issues/6460297"
6460276,"Archived","Property Maintenance & Code Violations","Grass/Weeds 3 ft tall in front yard, to top of fence in back yard.",39.0186147,-95.7718529,"6400 Sw 26th Ct Topeka, KS 66614, USA","2019-08-12T18:49:51-04:00","2019-08-12T18:49:53-04:00","2019-08-15T13:10:50-04:00","https://seeclickfix.com/api/v2/issues/6460276"
6458972,"Archived","Property Maintenance & Code Violations","Numerous cars parked in yard. I don’t think they are operable. ",39.081096095305,-95.6588219130666,"113 Ne Burgess St Topeka 66608, United States","2019-08-12T14:16:57-04:00","2019-08-12T14:16:59-04:00","2019-08-27T20:48:47-04:00","https://seeclickfix.com/api/v2/issues/6458972"
6458578,"Archived","Police General Issue","This is a DOPE HOUSE that has a lot of traffic and getting more foot traffic I'm afraid of someone getting hurt due to wondering in the wrong yard something needs to be done ASAP!!!!!",39.074256,-95.6326995,"1219 Ne Kellam Ave Topeka, KS, 66616, USA","2019-08-12T13:09:30-04:00","2019-08-12T13:09:35-04:00","2019-08-20T00:22:06-04:00","https://seeclickfix.com/api/v2/issues/6458578"
6458588,"Archived","Trees and Tree Limbs","Tree branch fell into the creek bed north of Florence and Sumner.",39.055949252929,-95.64383983612061,"2002 Ne Florence Ave Topeka, KS, 66616, USA","2019-08-12T13:10:07-04:00","2019-08-12T13:10:15-04:00","2019-08-13T13:03:30-04:00","https://seeclickfix.com/api/v2/issues/6458588"
6459838,"Archived","Police General Issue","Constant drug activity",39.0766354081033,-95.6742861471821,"1506 Nw Polk St Topeka, KS, 66608, USA","2019-08-12T16:49:36-04:00","2019-08-12T17:45:51-04:00","2019-08-22T16:41:15-04:00","https://seeclickfix.com/api/v2/issues/6459838"
6458526,"Archived","Street Repair","2834 SE JEFFERSON STE. C BIG CHUNKS OF THE ROAD ARE COMING OFF ENDING UP IN THE ROAD WAY DAMAGING VEHICLES",39.015819,-95.67106200000001,"2834 Se Jefferson St Topeka, KS, 66605, USA","2019-08-12T13:06:18-04:00","2019-08-12T13:06:24-04:00","2019-08-20T16:43:36-04:00","https://seeclickfix.com/api/v2/issues/6458526"
6460218,"Archived","Traffic Signal Repair","Because of the construction, of the mill overlay… I had to sit through five traffic lights at this intersection because people were turning left going northbound. This traffic light needs to either be disable temporarily or taken out. ",39.0081699196158,-95.7007222401346,"3240 Sw Burlingame Rd Topeka 66611, United States","2019-08-12T18:32:56-04:00","2019-08-12T18:33:00-04:00","2019-08-14T16:51:09-04:00","https://seeclickfix.com/api/v2/issues/6460218"
6458437,"Archived","Property Maintenance & Code Violations","",39.0058054350396,-95.7296702718273,"4300–4398 Sw 34th St Topeka 66614, United States","2019-08-12T12:53:57-04:00","2019-08-12T12:54:00-04:00","2019-08-23T10:00:56-04:00","https://seeclickfix.com/api/v2/issues/6458437"
6458309,"Archived","Property Maintenance & Code Violations","Over grown grass and weeds",39.0492537385476,-95.6441958993673,"2500 Se 4th St Topeka, KS 66607, USA","2019-08-12T12:44:29-04:00","2019-08-12T12:44:32-04:00","2019-08-12T14:01:13-04:00","https://seeclickfix.com/api/v2/issues/6458309"
6458224,"Archived","Property Maintenance & Code Violations","Approximately in March 2019 the first winter storm,the tree at 3606 Highland Ct.fell on my backyard fence. I contacted my insurance to notify them. A storm in May pushed the tree further down, knocking a number of boards down.Mr. Bernard the resident came over with his son and asked if they could cut the tree down and replace the broken fence. I agreed.They trimmed the tree but left the stump which is 4' high and appr. 34"" in diameter, pushing the fence over leaving a 10-12' gap..We then agreed to replace the fence but they have not removed the stump which is blocking the fence line.The stump is on their property.  They have refused to remove it.  We cannot repair or replace our fence while the stump is still there. The resident's name is Aldo Bernard. His phone is 785-430-0938.Please advise.",39.0029565628908,-95.64264088869091,"3606 Se Highland Ct Topeka, KS 66605, USA","2019-08-12T12:30:48-04:00","2019-08-12T12:30:51-04:00","2019-08-22T17:21:38-04:00","https://seeclickfix.com/api/v2/issues/6458224"
6458044,"Archived","Street Repair","N bound, I think left lane only, near where I pinned, Wanamaker's surface has buckled to the point that we have a small speed bump there. We hit it at around 30MPH and had a pretty good jolt. ",39.0457409049403,-95.7617212459445,"1189 Sw Wanamaker Rd Topeka, KS 66604, USA","2019-08-12T12:05:47-04:00","2019-08-12T12:05:52-04:00","2019-08-15T12:32:17-04:00","https://seeclickfix.com/api/v2/issues/6458044"
6457559,"Archived","Pothole","",39.0155238066919,-95.7016468048096,"1906 Sw 29th St Topeka, KS, 66611, USA","2019-08-12T11:00:15-04:00","2019-08-12T11:00:24-04:00","2019-08-14T12:20:28-04:00","https://seeclickfix.com/api/v2/issues/6457559"
6457335,"Archived","Sidewalk and Ramp","There are many trees growing in the retaining wall. This retaining wall has only been there a few years and will eventually fail if the trees continue to grow in the space between the wall and sidewalk. Not sure if this is the city's responsibility or the homeowners. ",39.0057258605957,-95.762939453125,"3401 Sw Wanamaker Rd Topeka, KS 66614, USA","2019-08-12T10:30:16-04:00","2019-08-12T10:30:44-04:00","2019-08-12T16:30:27-04:00","https://seeclickfix.com/api/v2/issues/6457335"
6457331,"Archived","Sidewalk and Ramp","There are many trees growing in the retaining wall. This retaining wall has only been there a few years and will eventually fail if the trees continue to grow in the space between the wall and sidewalk. Not sure if this is the city's responsibility or the homeowners. ",39.0057258605957,-95.762939453125,"3401 Sw Wanamaker Rd Topeka, KS 66614, USA","2019-08-12T10:29:19-04:00","2019-08-12T10:29:46-04:00","2019-12-06T13:20:32-05:00","https://seeclickfix.com/api/v2/issues/6457331"
6457137,"Archived","Property Maintenance & Code Violations","",39.0057558254763,-95.7284917061135,"4122 Sw 34th St Topeka 66614, United States","2019-08-12T09:59:46-04:00","2019-08-12T09:59:49-04:00","2019-08-15T13:50:39-04:00","https://seeclickfix.com/api/v2/issues/6457137"
6457064,"Archived","Property Maintenance & Code Violations","These backyards have not been mowed in a month and look awful",39.0198149577807,-95.7671141624451,"2600-2636 Sw Villa West Dr Topeka, KS, 66614, USA","2019-08-12T09:52:18-04:00","2019-08-12T09:53:00-04:00","2019-09-30T15:31:18-04:00","https://seeclickfix.com/api/v2/issues/6457064"
6455836,"Archived","Property Maintenance & Code Violations","Front yard by street has weeds over 15"" tall",39.0127353114,-95.7059694368623,"2221 Southwest 30th Street Topeka, Kansas","2019-08-12T03:24:40-04:00","2019-08-12T03:24:48-04:00","2019-08-15T13:50:49-04:00","https://seeclickfix.com/api/v2/issues/6455836"
6455186,"Archived","Alley","Hole just gets deeper as service trucks continue to go down the alley. It holds water when it rains which stays and cause smell as well as mosquitoes. The alley was repaired only a few years back and trucks just keep digging holes.",39.0546322,-95.69147959999999,"701 Sw Lincoln St Topeka, KS 66606, USA","2019-08-11T21:19:06-04:00","2019-08-11T21:19:55-04:00","2019-08-14T09:10:40-04:00","https://seeclickfix.com/api/v2/issues/6455186"
6455140,"Archived","Property Maintenance & Code Violations","Trash and old furniture is constantly piling up and being thrown all over in the alley between Jewell and Woodward located between Huntoon and 12th streets. This is a reoccurring process that never fully gets cleaned up before more piles up. Numerous houses on Woodward in violation.",39.0441239,-95.70323879999999,"Sw Huntoon St & Sw Jewell Ave Topeka, KS 66604, USA","2019-08-11T20:49:43-04:00","2019-08-11T20:49:47-04:00","2019-08-31T11:21:58-04:00","https://seeclickfix.com/api/v2/issues/6455140"
6454973,"Archived","Property Maintenance & Code Violations","no gutters on house",39.0457463,-95.70979800000001,"1201 Sw Medford Ave Topeka, KS 66604, USA","2019-08-11T19:38:56-04:00","2019-08-11T19:38:58-04:00","2019-08-23T17:51:19-04:00","https://seeclickfix.com/api/v2/issues/6454973"
6454956,"Archived","Alley","The alley between the 800 and 900 block of Buchanan needs attention.  Weeds need to be sprayed and pavement needs to be repaired.  Huge craters are a hazard to drive on but even more important are the craters/potholes retain rain water and the neighborhood is full of mosquitoes.  We purchased several mosquito traps and put up around our yard but the mosquitoes are still horrible.  Thank you.",39.051918,-95.690178,"822 Sw Buchanan St Topeka, KS, 66606, USA","2019-08-11T19:31:46-04:00","2019-08-11T19:31:56-04:00","2019-11-14T22:41:31-05:00","https://seeclickfix.com/api/v2/issues/6454956"
6454829,"Archived","Property Maintenance & Code Violations","the roundabout at 37th & California has received damage on the SW corner from some vehicle - the edging is ruined, rocks moved and cement work damaged - when will this be fixed?  looks terrible",39.0009874600658,-95.65160918660381,"3648 Se California Ave Topeka, KS, 66605, USA","2019-08-11T18:42:05-04:00","2019-08-11T18:42:07-04:00","2019-08-12T13:32:09-04:00","https://seeclickfix.com/api/v2/issues/6454829"
6454825,"Archived","Property Maintenance & Code Violations","property on north 44th St. north of violet ct still not mowed - why?",38.9892713715233,-95.6219949761702,"3300-3328 Se 44th St Topeka, KS, 66609, USA","2019-08-11T18:40:40-04:00","2019-08-11T18:40:43-04:00","2019-09-14T01:36:34-04:00","https://seeclickfix.com/api/v2/issues/6454825"
6454817,"Archived","Property Maintenance & Code Violations","corner lot on NE side of Blazing Star and intersecting road is not being mowed",38.9871417819059,-95.6237548927203,"4404 Se Stone Ledge Dr Topeka, KS, 66609, USA","2019-08-11T18:37:51-04:00","2019-08-11T18:37:54-04:00","2019-08-26T20:22:59-04:00","https://seeclickfix.com/api/v2/issues/6454817"
6454814,"Archived","Property Maintenance & Code Violations","corner lot on NW side of 44th and Blackjack is NOT being mowed",38.9888495622685,-95.6206172039229,"3300-3328 Se 44th St Topeka, KS, 66609, USA","2019-08-11T18:36:41-04:00","2019-08-11T18:36:44-04:00","2019-09-03T23:02:15-04:00","https://seeclickfix.com/api/v2/issues/6454814"
6454799,"Archived","Property Maintenance & Code Violations","Weeds over two feet tall in the medium just south of the BNSF bridge on Topeka blvd.  And numerous pieces of junk in the paved medium to the north of the BNSF bridge on Topeka blvd.",38.9861956200262,-95.6881483841308,"131 Southeast 45th Street Topeka, Kansas","2019-08-11T18:32:33-04:00","2019-08-11T18:32:37-04:00","2019-08-22T17:21:27-04:00","https://seeclickfix.com/api/v2/issues/6454799"
6454645,"Acknowledged","Property Maintenance & Code Violations","Windows broken  and tall grass ",39.0045779,-95.66298860000001,"1143 Se Pinecrest Dr Topeka, Kansas","2019-08-11T17:11:50-04:00","2019-08-11T17:11:52-04:00",,"https://seeclickfix.com/api/v2/issues/6454645"
6454635,"Archived","Property Maintenance & Code Violations","Over grown grass and weeds",39.0721798573916,-95.6681158393621,"1126 Nw Van Buren St Topeka, KS 66608, USA","2019-08-11T17:06:10-04:00","2019-08-11T17:06:13-04:00","2019-08-12T20:50:24-04:00","https://seeclickfix.com/api/v2/issues/6454635"
6454629,"Archived","Property Maintenance & Code Violations","tall grass hasn't been cut in weeks also a car setting on grass that looks abandoned ",39.0049728,-95.6654406,"1011 And 1012 Se Pinecrest Drive Topeka, Kansas","2019-08-11T17:03:28-04:00","2019-08-11T17:03:32-04:00","2019-08-27T20:46:17-04:00","https://seeclickfix.com/api/v2/issues/6454629"
6454606,"Archived","Property Maintenance & Code Violations","",39.0005840398706,-95.7152632807986,"3101 Sw 35th Ter Topeka 66614, United States","2019-08-11T16:50:53-04:00","2019-08-11T16:50:58-04:00","2019-08-23T15:50:23-04:00","https://seeclickfix.com/api/v2/issues/6454606"
6454300,"Archived","Police General Issue","Trailers long term stored on roadway.  At entrance of cul de sac. ",39.0119272340167,-95.7216544049672,"3518 Sw 30th Ter Topeka 66614, United States","2019-08-11T14:46:03-04:00","2019-08-11T14:46:08-04:00","2019-08-15T04:00:33-04:00","https://seeclickfix.com/api/v2/issues/6454300"
6454319,"Archived","other","overgrown weeds, trash piled up. all along the alley of the 1200 block of Medford.",39.0448789,-95.70940040000001,"1226 Sw Medford Ave Topeka, KS 66604, USA","2019-08-11T14:48:10-04:00","2019-08-11T14:48:14-04:00","2019-09-18T02:36:00-04:00","https://seeclickfix.com/api/v2/issues/6454319"
6454588,"Archived","Hydrant Leaking","Located in the back of the building.  Northwest corner.",39.045343,-95.748428,"5438 Sw 12th Ter Topeka 66604 United States","2019-08-11T16:46:17-04:00","2019-08-11T16:46:22-04:00","2019-08-13T15:41:04-04:00","https://seeclickfix.com/api/v2/issues/6454588"
6454072,"Archived","Property Maintenance & Code Violations","Grass is uncut and garbage piled in front of garage door. Also mattress, clothes and large furniture piled on the sidewalk area or 37th st.",39.0002981611778,-95.67022133447129,"4000 Se Adams St Topeka 66609, United States","2019-08-11T13:29:34-04:00","2019-08-11T13:29:37-04:00","2019-09-02T22:44:52-04:00","https://seeclickfix.com/api/v2/issues/6454072"
6454018,"Archived","Pothole","Several very large potholes in the alley.
",39.0418362495715,-95.71084141731259,"2701 Sw 13th St Topeka, KS, 66604, USA","2019-08-11T12:59:43-04:00","2019-08-11T12:59:48-04:00","2019-08-16T16:01:07-04:00","https://seeclickfix.com/api/v2/issues/6454018"
6454011,"Archived","Property Maintenance & Code Violations","Overgrown grass front and back yard
Trash over the yard",39.0642106766296,-95.6362808421343,"2716 Ne Doran Ave Topeka 66616, United States","2019-08-11T12:55:45-04:00","2019-08-11T12:55:49-04:00","2019-10-02T22:31:27-04:00","https://seeclickfix.com/api/v2/issues/6454011"
6454285,"Archived","Trash"," A piece of broken plywood trash left in street at 29th and Indian Trail.  Has been moved out of the street by somebody  and left on the curb.",39.0157159912958,-95.7336185727067,"2824 Sw Indian Trl Topeka, KS, 66614, USA","2019-08-11T14:39:15-04:00","2019-08-12T11:26:28-04:00","2019-08-12T16:10:42-04:00","https://seeclickfix.com/api/v2/issues/6454285"
6453911,"Archived","Alley","needs to be mowed",39.0452073638962,-95.7237321138382,"3724 Sw Churchill Rd Topeka, KS 66604, USA","2019-08-11T12:20:55-04:00","2019-08-11T12:21:08-04:00","2019-08-13T20:42:07-04:00","https://seeclickfix.com/api/v2/issues/6453911"
6453207,"Archived","Alley","The alley was blocked off about two months ago, due to (what I suspect is) an underground pipe issue.  Where it’s blocked doesn’t affect our parking, however, lately we’ve been having problems with neighbors parking in the alley.  That’s an entirely different issue we’re dealing with, but it wouldn’t be if we had our normal access to the other end of the alley, to exit.

Really need to have this expedited, if not for the convenience of those of us who have to park behind our houses, but also for the poor city workers who have to back their trucks in each week to pick up the garbage/recycling.",39.0464265620283,-95.7008924502038,"1184 Sw Boswell Ave Topeka 66604, United States","2019-08-11T06:38:29-04:00","2019-08-11T06:39:04-04:00","2019-08-23T11:51:04-04:00","https://seeclickfix.com/api/v2/issues/6453207"
6452511,"Archived","Traffic Signal Repair","West bound traffic light will activate when nobody is there backing up and short cycling north and south bound traffic ",39.0556843322976,-95.6778090728772,"400 Sw Topeka Blvd Topeka 66603, United States","2019-08-10T22:47:50-04:00","2019-08-10T22:47:58-04:00","2019-08-14T18:20:36-04:00","https://seeclickfix.com/api/v2/issues/6452511"
6452168,"Archived","Property Maintenance & Code Violations","over grown grass on residential lot, all the way to the hwy.",39.050779,-95.76918000000001,"Sw Vitt Rd & Sw 10th St Topeka, KS 66615, USA","2019-08-10T19:15:25-04:00","2019-08-10T19:15:57-04:00","2019-08-27T10:25:49-04:00","https://seeclickfix.com/api/v2/issues/6452168"
6452091,"Archived","Property Maintenance & Code Violations","vacant lot is not maintained. if it is available, I would like to get it as I own the vacant lot next to it.",39.0707763,-95.6670258,"1038 Nw Jackson St Topeka, KS 66608, USA","2019-08-10T18:39:43-04:00","2019-08-10T18:39:46-04:00","2019-08-12T14:20:32-04:00","https://seeclickfix.com/api/v2/issues/6452091"
6451937,"Archived","Property Maintenance & Code Violations","1449 SW Eden Court/NW corner of Eden Court & 15th Street

You can't make a safe left turn onto 15th Street.  The truck full of brush etc. blocks your view of on coming traffic from the west.

There have been a number of close calls in the past year. Something needs to change. ",39.0397430883728,-95.711878426373,"2719 Sw 15th St Topeka, KS 66604, USA","2019-08-10T17:21:35-04:00","2019-08-10T17:22:08-04:00","2019-11-06T07:13:12-05:00","https://seeclickfix.com/api/v2/issues/6451937"
6451716,"Archived","Downtown Parking General Question","Several cars are parked illegally on the north side of the LEC on the sidewalk. The people that paint the mural do it every day they are there",39.0549713,-95.6706112,"320 S Kansas Ave Topeka, KS 66603, USA","2019-08-10T15:24:16-04:00","2019-08-10T15:24:47-04:00","2019-08-12T14:20:37-04:00","https://seeclickfix.com/api/v2/issues/6451716"
6451684,"Archived","Utility Work Damage","I believe when the water line was replaced at this address the dirt wasn't backfilled and so there is a pretty deep sunken area in the front yard easement. ",39.0393106,-95.713386,"1511 Sw Collins Ave Topeka, KS 66604, USA","2019-08-10T15:13:05-04:00","2019-08-10T15:13:13-04:00","2019-08-14T13:51:07-04:00","https://seeclickfix.com/api/v2/issues/6451684"
6451586,"Archived","Police General Issue","This address has a trailer parked in the street with mowers, blowers, etc. The man who lives there sometimes drives a white truck or a green suburban and switches a magnetic sign for a mowing co. He
hardly uses the trailer all week long, but comes and goes almost very half hour in one or the other truck. The white truck has temp tags on it now for about 4 months. The trailer has no tags on it and don't now if he parks it legally in the street. Forest ave is a very busy street and people have to stop to let oncoming go by, and at night it is very dark where it is parked.",39.067173,-95.63890050000001,"827 Ne Forest Ave Topeka, KS, 66616, USA","2019-08-10T14:37:59-04:00","2019-08-12T09:52:58-04:00","2019-08-12T18:11:15-04:00","https://seeclickfix.com/api/v2/issues/6451586"
6451354,"Archived","Property Maintenance & Code Violations","Weeds north of the railroad track by NOTO have been allowed to grow more than 4 feet high.  The weeds are so high and thick they block visibility at the stop sign on Kansas.  Not a good example for people coming to visit NOTO!",39.0658520191416,-95.6668687971754,"101-149 Ne Norris St Topeka, KS, 66608, USA","2019-08-10T13:03:05-04:00","2019-08-10T13:03:07-04:00","2019-08-26T20:46:51-04:00","https://seeclickfix.com/api/v2/issues/6451354"
6451351,"Archived","Alley","Tire left behind by AAA service provider.",39.0590112,-95.64306670000001,"2128 Ne Seward Ave Topeka, KS 66616, USA","2019-08-10T13:02:05-04:00","2019-08-10T13:10:17-04:00","2019-08-12T12:20:38-04:00","https://seeclickfix.com/api/v2/issues/6451351"
6451227,"Archived","trash and over grown weeds","trash piled up and overgrown weeds along the alley
",39.0149078369141,-95.6969528198242,"29th @ Burlingame Topeka, KS 66611, USA","2019-08-10T12:30:35-04:00","2019-08-10T12:40:27-04:00","2019-08-19T13:31:10-04:00","https://seeclickfix.com/api/v2/issues/6451227"
6451179,"Archived","Other","6 foot fence being built in front yard",39.040058,-95.709969,"1361 Sw Medford Ave Topeka 66604 United States","2019-08-10T12:13:51-04:00","2019-08-10T12:14:31-04:00","2020-02-29T03:08:05-05:00","https://seeclickfix.com/api/v2/issues/6451179"
6451054,"Archived","Pothole","8 inches deep!",39.0100755,-95.7393699,"3132 Prairie Rd  Topeka, Kansas","2019-08-10T11:47:37-04:00","2019-08-12T09:39:36-04:00","2019-09-06T11:42:26-04:00","https://seeclickfix.com/api/v2/issues/6451054"
6451026,"Archived","Other","thank you for doing 17th Street!",39.0597648620605,-95.7237243652344,"501 Sw Gage Blvd Topeka, KS 66606, USA","2019-08-10T11:33:08-04:00","2019-08-10T11:33:11-04:00","2019-08-12T10:30:31-04:00","https://seeclickfix.com/api/v2/issues/6451026"
6450865,"Archived","Property Maintenance & Code Violations","overgrown grass. can't see address on home.",39.0355964,-95.7061678,"Corner Of 12th And Mcvicar (South East) Topeka, Kansas","2019-08-10T10:42:36-04:00","2019-08-10T10:43:49-04:00","2019-08-20T16:32:39-04:00","https://seeclickfix.com/api/v2/issues/6450865"
6450529,"Archived","Property Maintenance & Code Violations","Ref - #6445217     there is now broken glass in the road.....",39.0402297973633,-95.7668914794922,"1530 Sw Arvonia Pl Topeka, KS 66615, USA","2019-08-10T08:40:12-04:00","2019-08-10T08:41:07-04:00","2019-08-13T18:31:13-04:00","https://seeclickfix.com/api/v2/issues/6450529"
6447417,"Archived","Sidewalk and Ramp","Growth of trees and shrubs encroaching public sidewalk. ",39.0163543743791,-95.737115931527,"2813 Sw Hillcrest Rd Topeka 66614, United States","2019-08-09T21:33:16-04:00","2019-08-09T21:33:49-04:00","2019-11-18T23:41:56-05:00","https://seeclickfix.com/api/v2/issues/6447417"
6447402,"Archived","Sidewalk and Ramp","Bushes encroaching public sidewalk. Also, tree limbs hanging lower than 6ft",39.0146694436389,-95.734343854423,"4607 Sw 29th St Topeka 66614, United States","2019-08-09T21:25:44-04:00","2019-08-09T21:26:20-04:00","2019-11-19T23:51:56-05:00","https://seeclickfix.com/api/v2/issues/6447402"
6447050,"Archived","Water Quality Water smells like mildew/ mold the last 3-4 days. ","Water smells and tastes badly. Toilets getting a pink ring in them almost everyday, love me we have too much iron/ chemicals in it. ",38.9851297,-95.7159384,"4512 Sw Lakeside Dr Topeka, KS 66610, USA","2019-08-09T19:24:50-04:00","2019-08-09T19:24:55-04:00","2019-08-13T14:41:55-04:00","https://seeclickfix.com/api/v2/issues/6447050"
6446929,"Archived","Downtown Parking General Question","The people painting the mural at the LEC are parking on sidewalks and obstructing views. If I'm not allowed to do it then why are they?",39.0551624872561,-95.67028608173131,"320 S Kansas Ave Topeka, KS 66603, USA","2019-08-09T18:37:29-04:00","2019-08-09T18:37:34-04:00","2019-08-12T12:52:48-04:00","https://seeclickfix.com/api/v2/issues/6446929"
6447667,"Archived","Trees and Tree Limbs","the trees and bushes are over hanging onto the road and need to be trimmed back. there is a big pot hole right there also. ",39.0076599121094,-95.6928176879883,"1300 Sw Caledon St Topeka, KS 66611, USA","2019-08-09T22:30:05-04:00","2019-08-09T22:30:10-04:00","2019-11-23T00:31:49-05:00","https://seeclickfix.com/api/v2/issues/6447667"
6446675,"Archived","Property Maintenance & Code Violations","looks like someone is creating a new village in tarp town",39.0608398254492,-95.638187751174,"500 Ne Forest Ave Topeka, KS 66616, USA","2019-08-09T17:06:52-04:00","2019-08-09T17:07:15-04:00","2019-10-22T05:32:03-04:00","https://seeclickfix.com/api/v2/issues/6446675"
